HospitaliD,State,Condition,AgeGroup,Gender,CasesReported,DateReported
1,Penang,Dengue,46-60,Male,27,1/1/2021
2,Malacca,Diabetes,31-45,Female,8,1/2/2021
3,Terengganu,COVID-19,61+,Female,83,1/3/2021
4,Labuan,COVID-19,0-18,Male,65,1/4/2021
5,Sarawak,COVID-19,61+,Female,57,1/5/2021
6,Perak,COVID-19,0-18,Female,93,1/6/2021
7,Terengganu,Heart Diseases,19-30,Male,99,1/7/2021
8,Negeri Sembilan,COVID-19,0-18,Male,40,1/8/2021
9,Penang,Heart Diseases,46-60,Male,14,1/9/2021
10,Sabah,Heart Diseases,31-45,Female,35,1/10/2021
11,Kelantan,COVID-19,19-30,Male,48,1/11/2021
12,Penang,COVID-19,0-18,Female,84,1/12/2021
13,Sarawak,Dengue,61+,Male,56,1/13/2021
14,Sarawak,Diabetes,19-30,Male,49,1/14/2021
15,Perak,COVID-19,19-30,Male,13,1/15/2021
16,Negeri Sembilan,Dengue,0-18,Female,61,1/16/2021
17,Malacca,Dengue,19-30,Female,49,1/17/2021
18,Perak,Diabetes,61+,Male,46,1/18/2021
19,Perak,Heart Diseases,19-30,Male,62,1/19/2021
20,Kelantan,COVID-19,61+,Male,8,1/20/2021
21,Pahang,Diabetes,0-18,Female,43,1/21/2021
22,Negeri Sembilan,COVID-19,31-45,Male,20,1/22/2021
23,Kedah,Dengue,19-30,Female,97,1/23/2021
24,Perak,Dengue,31-45,Male,90,1/24/2021
25,Selangor,Heart Diseases,61+,Male,39,1/25/2021
26,Kuala Lumpur,Dengue,19-30,Male,85,1/26/2021
27,Pahang,Dengue,46-60,Male,49,1/27/2021
28,Kedah,Diabetes,31-45,Male,64,1/28/2021
29,Putrajaya,COVID-19,19-30,Male,62,1/29/2021
30,Selangor,COVID-19,31-45,Female,54,1/30/2021
31,Negeri Sembilan,Diabetes,19-30,Male,9,1/31/2021
32,Johor,Heart Diseases,0-18,Female,88,2/1/2021
33,Selangor,COVID-19,31-45,Male,37,2/2/2021
34,Sabah,Dengue,46-60,Male,49,2/3/2021
35,Pahang,COVID-19,46-60,Female,41,2/4/2021
36,Terengganu,Dengue,61+,Male,17,2/5/2021
37,Selangor,Heart Diseases,19-30,Female,88,2/6/2021
38,Perlis,Diabetes,31-45,Female,21,2/7/2021
39,Johor,COVID-19,61+,Male,51,2/8/2021
40,Sarawak,Diabetes,31-45,Female,59,2/9/2021
41,Sarawak,COVID-19,19-30,Female,39,2/10/2021
42,Labuan,Dengue,46-60,Male,55,2/11/2021
43,Sabah,Diabetes,0-18,Female,41,2/12/2021
44,Putrajaya,COVID-19,46-60,Male,39,2/13/2021
45,Selangor,Dengue,61+,Male,13,2/14/2021
46,Selangor,Diabetes,0-18,Male,64,2/15/2021
47,Putrajaya,Diabetes,61+,Male,11,2/16/2021
48,Labuan,COVID-19,19-30,Female,19,2/17/2021
49,Kuala Lumpur,COVID-19,0-18,Male,11,2/18/2021
50,Kuala Lumpur,COVID-19,61+,Male,77,2/19/2021
51,Labuan,Dengue,19-30,Female,46,2/20/2021
52,Kuala Lumpur,COVID-19,46-60,Male,45,2/21/2021
53,Kelantan,Diabetes,19-30,Male,1,2/22/2021
54,Selangor,Diabetes,31-45,Female,40,2/23/2021
55,Penang,COVID-19,19-30,Female,19,2/24/2021
56,Malacca,COVID-19,19-30,Female,76,2/25/2021
57,Putrajaya,Heart Diseases,31-45,Female,72,2/26/2021
58,Perlis,Diabetes,61+,Female,72,2/27/2021
59,Kelantan,Dengue,61+,Female,61,2/28/2021
60,Negeri Sembilan,Heart Diseases,19-30,Female,12,3/1/2021
61,Kelantan,COVID-19,31-45,Male,61,3/2/2021
62,Penang,COVID-19,31-45,Female,33,3/3/2021
63,Negeri Sembilan,Diabetes,46-60,Female,45,3/4/2021
64,Perlis,COVID-19,61+,Female,90,3/5/2021
65,Penang,Dengue,0-18,Male,92,3/6/2021
66,Kedah,Diabetes,61+,Male,69,3/7/2021
67,Malacca,COVID-19,61+,Female,8,3/8/2021
68,Perlis,Diabetes,46-60,Female,25,3/9/2021
69,Selangor,COVID-19,0-18,Female,91,3/10/2021
70,Kuala Lumpur,COVID-19,46-60,Male,46,3/11/2021
71,Kedah,COVID-19,0-18,Male,87,3/12/2021
72,Sabah,Dengue,19-30,Female,30,3/13/2021
73,Perlis,Dengue,0-18,Male,47,3/14/2021
74,Sabah,Diabetes,46-60,Female,87,3/15/2021
75,Negeri Sembilan,COVID-19,61+,Male,49,3/16/2021
76,Kedah,COVID-19,0-18,Male,47,3/17/2021
77,Malacca,Dengue,0-18,Female,84,3/18/2021
78,Selangor,COVID-19,31-45,Female,82,3/19/2021
79,Labuan,Dengue,61+,Female,18,3/20/2021
80,Selangor,COVID-19,19-30,Female,66,3/21/2021
81,Penang,Diabetes,46-60,Male,68,3/22/2021
82,Selangor,COVID-19,19-30,Male,94,3/23/2021
83,Terengganu,COVID-19,61+,Male,33,3/24/2021
84,Perak,Heart Diseases,0-18,Female,36,3/25/2021
85,Labuan,Dengue,0-18,Male,82,3/26/2021
86,Kelantan,COVID-19,61+,Female,19,3/27/2021
87,Kuala Lumpur,COVID-19,0-18,Male,28,3/28/2021
88,Johor,Heart Diseases,0-18,Female,40,3/29/2021
89,Malacca,Heart Diseases,0-18,Female,84,3/30/2021
90,Kedah,Dengue,46-60,Male,97,3/31/2021
91,Perak,Heart Diseases,46-60,Female,76,4/1/2021
92,Malacca,Diabetes,31-45,Female,15,4/2/2021
93,Kedah,Heart Diseases,19-30,Male,41,4/3/2021
94,Kuala Lumpur,Diabetes,61+,Female,39,4/4/2021
95,Pahang,Dengue,61+,Female,2,4/5/2021
96,Pahang,Dengue,61+,Female,63,4/6/2021
97,Sabah,Dengue,31-45,Male,29,4/7/2021
98,Malacca,Dengue,46-60,Male,74,4/8/2021
99,Pahang,Dengue,31-45,Female,66,4/9/2021
100,Terengganu,Diabetes,61+,Male,51,4/10/2021
101,Labuan,Diabetes,19-30,Female,75,4/11/2021
102,Kedah,Dengue,0-18,Female,77,4/12/2021
103,Sabah,Heart Diseases,46-60,Female,10,4/13/2021
104,Selangor,COVID-19,46-60,Female,14,4/14/2021
105,Kedah,Dengue,31-45,Female,82,4/15/2021
106,Sabah,Heart Diseases,46-60,Male,51,4/16/2021
107,Kuala Lumpur,COVID-19,61+,Female,73,4/17/2021
108,Malacca,Dengue,61+,Male,39,4/18/2021
109,Kuala Lumpur,Dengue,31-45,Male,28,4/19/2021
110,Labuan,Diabetes,61+,Female,3,4/20/2021
111,Putrajaya,COVID-19,19-30,Female,84,4/21/2021
112,Labuan,COVID-19,31-45,Male,70,4/22/2021
113,Perak,Heart Diseases,19-30,Male,27,4/23/2021
114,Kuala Lumpur,Diabetes,0-18,Male,2,4/24/2021
115,Penang,Diabetes,19-30,Female,93,4/25/2021
116,Selangor,Diabetes,0-18,Male,38,4/26/2021
117,Perlis,Diabetes,0-18,Female,3,4/27/2021
118,Kuala Lumpur,COVID-19,19-30,Female,16,4/28/2021
119,Perak,COVID-19,31-45,Female,94,4/29/2021
120,Negeri Sembilan,Dengue,61+,Male,40,4/30/2021
121,Putrajaya,Dengue,61+,Female,2,5/1/2021
122,Terengganu,Diabetes,0-18,Female,81,5/2/2021
123,Kedah,Diabetes,0-18,Female,41,5/3/2021
124,Labuan,Diabetes,31-45,Female,12,5/4/2021
125,Negeri Sembilan,Dengue,46-60,Female,35,5/5/2021
126,Perak,Heart Diseases,19-30,Male,65,5/6/2021
127,Sabah,Heart Diseases,0-18,Female,55,5/7/2021
128,Perlis,Dengue,61+,Female,45,5/8/2021
129,Selangor,Dengue,31-45,Male,79,5/9/2021
130,Selangor,Dengue,19-30,Female,90,5/10/2021
131,Selangor,Dengue,31-45,Male,85,5/11/2021
132,Terengganu,Dengue,19-30,Female,62,5/12/2021
133,Perlis,Dengue,19-30,Male,49,5/13/2021
134,Terengganu,Diabetes,0-18,Male,95,5/14/2021
135,Labuan,Diabetes,31-45,Female,25,5/15/2021
136,Terengganu,Diabetes,31-45,Female,23,5/16/2021
137,Johor,Diabetes,61+,Female,24,5/17/2021
138,Perlis,Dengue,61+,Male,38,5/18/2021
139,Penang,Heart Diseases,0-18,Male,28,5/19/2021
140,Perlis,COVID-19,0-18,Male,21,5/20/2021
141,Perak,Dengue,46-60,Female,54,5/21/2021
142,Johor,COVID-19,61+,Male,18,5/22/2021
143,Selangor,Heart Diseases,19-30,Male,36,5/23/2021
144,Perak,Diabetes,31-45,Female,99,5/24/2021
145,Perak,Heart Diseases,0-18,Male,45,5/25/2021
146,Labuan,Dengue,31-45,Male,73,5/26/2021
147,Sarawak,Diabetes,31-45,Female,53,5/27/2021
148,Kelantan,Dengue,46-60,Male,30,5/28/2021
149,Johor,Diabetes,61+,Female,60,5/29/2021
150,Perak,COVID-19,0-18,Female,98,5/30/2021
151,Kelantan,COVID-19,31-45,Female,32,5/31/2021
152,Kelantan,COVID-19,0-18,Female,67,6/1/2021
153,Johor,Heart Diseases,19-30,Female,67,6/2/2021
154,Sarawak,Dengue,46-60,Male,28,6/3/2021
155,Negeri Sembilan,Heart Diseases,19-30,Male,44,6/4/2021
156,Sabah,COVID-19,0-18,Female,79,6/5/2021
157,Penang,Dengue,0-18,Female,41,6/6/2021
158,Sabah,COVID-19,61+,Male,63,6/7/2021
159,Perlis,Heart Diseases,31-45,Female,23,6/8/2021
160,Selangor,Heart Diseases,31-45,Female,75,6/9/2021
161,Penang,Heart Diseases,19-30,Female,48,6/10/2021
162,Perlis,COVID-19,46-60,Male,32,6/11/2021
163,Perak,Dengue,31-45,Male,57,6/12/2021
164,Selangor,Dengue,61+,Female,33,6/13/2021
165,Kedah,COVID-19,19-30,Female,24,6/14/2021
166,Johor,Dengue,19-30,Male,39,6/15/2021
167,Putrajaya,COVID-19,61+,Male,34,6/16/2021
168,Penang,Dengue,46-60,Female,56,6/17/2021
169,Penang,Diabetes,61+,Female,28,6/18/2021
170,Kuala Lumpur,Diabetes,46-60,Male,37,6/19/2021
171,Perak,Heart Diseases,61+,Male,7,6/20/2021
172,Negeri Sembilan,Diabetes,61+,Male,68,6/21/2021
173,Kelantan,Diabetes,0-18,Female,37,6/22/2021
174,Selangor,Diabetes,19-30,Male,56,6/23/2021
175,Perak,COVID-19,61+,Female,65,6/24/2021
176,Pahang,Diabetes,61+,Male,65,6/25/2021
177,Sarawak,Diabetes,31-45,Male,47,6/26/2021
178,Kelantan,Heart Diseases,19-30,Male,20,6/27/2021
179,Johor,Diabetes,31-45,Male,19,6/28/2021
180,Kelantan,Diabetes,19-30,Female,29,6/29/2021
181,Negeri Sembilan,Dengue,31-45,Female,74,6/30/2021
182,Labuan,Heart Diseases,61+,Male,60,7/1/2021
183,Kuala Lumpur,Heart Diseases,61+,Female,18,7/2/2021
184,Kelantan,Heart Diseases,0-18,Male,92,7/3/2021
185,Johor,Heart Diseases,31-45,Male,35,7/4/2021
186,Negeri Sembilan,Heart Diseases,46-60,Male,43,7/5/2021
187,Sabah,Heart Diseases,0-18,Male,95,7/6/2021
188,Penang,COVID-19,31-45,Female,91,7/7/2021
189,Labuan,Diabetes,31-45,Male,11,7/8/2021
190,Kuala Lumpur,Heart Diseases,0-18,Male,49,7/9/2021
191,Penang,Diabetes,61+,Female,38,7/10/2021
192,Sarawak,Diabetes,31-45,Male,64,7/11/2021
193,Perlis,COVID-19,61+,Male,69,7/12/2021
194,Labuan,Heart Diseases,0-18,Male,8,7/13/2021
195,Labuan,Dengue,61+,Female,34,7/14/2021
196,Sabah,COVID-19,19-30,Male,48,7/15/2021
197,Sabah,Dengue,46-60,Female,56,7/16/2021
198,Selangor,Diabetes,31-45,Male,76,7/17/2021
199,Terengganu,Diabetes,46-60,Male,65,7/18/2021
200,Kelantan,COVID-19,61+,Female,31,7/19/2021
201,Labuan,COVID-19,31-45,Male,4,7/20/2021
202,Putrajaya,Dengue,61+,Male,50,7/21/2021
203,Penang,Heart Diseases,19-30,Female,69,7/22/2021
204,Johor,Dengue,0-18,Female,30,7/23/2021
205,Malacca,COVID-19,31-45,Female,88,7/24/2021
206,Terengganu,Dengue,19-30,Female,59,7/25/2021
207,Putrajaya,COVID-19,19-30,Female,67,7/26/2021
208,Malacca,Dengue,31-45,Male,75,7/27/2021
209,Kuala Lumpur,COVID-19,61+,Female,45,7/28/2021
210,Negeri Sembilan,COVID-19,19-30,Male,4,7/29/2021
211,Penang,COVID-19,46-60,Male,26,7/30/2021
212,Penang,Heart Diseases,19-30,Male,27,7/31/2021
213,Terengganu,Dengue,61+,Female,46,8/1/2021
214,Labuan,Dengue,61+,Female,64,8/2/2021
215,Sarawak,Dengue,46-60,Male,91,8/3/2021
216,Terengganu,COVID-19,19-30,Female,51,8/4/2021
217,Malacca,Dengue,61+,Female,50,8/5/2021
218,Terengganu,Dengue,31-45,Female,6,8/6/2021
219,Putrajaya,COVID-19,0-18,Female,59,8/7/2021
220,Penang,Diabetes,0-18,Male,15,8/8/2021
221,Sarawak,COVID-19,0-18,Male,30,8/9/2021
222,Kelantan,Dengue,19-30,Female,42,8/10/2021
223,Pahang,COVID-19,46-60,Male,37,8/11/2021
224,Selangor,Diabetes,61+,Female,42,8/12/2021
225,Kedah,COVID-19,31-45,Female,35,8/13/2021
226,Sabah,Dengue,31-45,Male,87,8/14/2021
227,Terengganu,Diabetes,19-30,Male,6,8/15/2021
228,Kuala Lumpur,Heart Diseases,0-18,Male,68,8/16/2021
229,Perlis,Dengue,19-30,Female,18,8/17/2021
230,Negeri Sembilan,Diabetes,46-60,Male,73,8/18/2021
231,Pahang,Diabetes,46-60,Female,29,8/19/2021
232,Selangor,Heart Diseases,61+,Male,77,8/20/2021
233,Selangor,COVID-19,61+,Male,59,8/21/2021
234,Selangor,COVID-19,46-60,Female,47,8/22/2021
235,Selangor,Dengue,46-60,Female,17,8/23/2021
236,Malacca,Heart Diseases,46-60,Female,96,8/24/2021
237,Kuala Lumpur,COVID-19,19-30,Female,22,8/25/2021
238,Kuala Lumpur,Heart Diseases,46-60,Female,68,8/26/2021
239,Sarawak,COVID-19,31-45,Female,69,8/27/2021
240,Putrajaya,Diabetes,0-18,Female,37,8/28/2021
241,Sabah,COVID-19,46-60,Female,49,8/29/2021
242,Penang,Heart Diseases,0-18,Male,13,8/30/2021
243,Selangor,Diabetes,19-30,Female,34,8/31/2021
244,Perlis,Diabetes,0-18,Female,86,9/1/2021
245,Penang,Diabetes,19-30,Male,53,9/2/2021
246,Kuala Lumpur,Heart Diseases,31-45,Female,87,9/3/2021
247,Johor,Dengue,19-30,Male,51,9/4/2021
248,Johor,Dengue,19-30,Male,3,9/5/2021
249,Perlis,Dengue,61+,Female,42,9/6/2021
250,Sarawak,Heart Diseases,46-60,Male,98,9/7/2021
251,Kuala Lumpur,Diabetes,46-60,Female,32,9/8/2021
252,Perlis,Dengue,31-45,Male,51,9/9/2021
253,Malacca,Heart Diseases,31-45,Male,85,9/10/2021
254,Terengganu,Dengue,46-60,Male,46,9/11/2021
255,Perlis,COVID-19,61+,Female,21,9/12/2021
256,Kelantan,Dengue,46-60,Female,44,9/13/2021
257,Penang,Dengue,61+,Male,11,9/14/2021
258,Pahang,Diabetes,31-45,Male,68,9/15/2021
259,Perak,Heart Diseases,0-18,Female,1,9/16/2021
260,Sarawak,Diabetes,31-45,Female,92,9/17/2021
261,Perlis,Diabetes,31-45,Male,63,9/18/2021
262,Kuala Lumpur,Diabetes,19-30,Male,24,9/19/2021
263,Negeri Sembilan,Diabetes,19-30,Female,99,9/20/2021
264,Johor,Diabetes,19-30,Female,13,9/21/2021
265,Kelantan,Dengue,19-30,Female,98,9/22/2021
266,Sabah,Diabetes,61+,Female,11,9/23/2021
267,Selangor,Diabetes,46-60,Female,51,9/24/2021
268,Perak,Heart Diseases,0-18,Male,17,9/25/2021
269,Labuan,COVID-19,31-45,Female,99,9/26/2021
270,Sarawak,Dengue,61+,Male,82,9/27/2021
271,Pahang,Dengue,0-18,Female,86,9/28/2021
272,Putrajaya,Dengue,61+,Male,24,9/29/2021
273,Putrajaya,Diabetes,61+,Female,19,9/30/2021
274,Perak,Diabetes,31-45,Female,37,10/1/2021
275,Perlis,Diabetes,46-60,Male,85,10/2/2021
276,Malacca,Heart Diseases,19-30,Male,8,10/3/2021
277,Johor,COVID-19,46-60,Female,28,10/4/2021
278,Kuala Lumpur,Diabetes,31-45,Female,5,10/5/2021
279,Johor,COVID-19,31-45,Female,17,10/6/2021
280,Sabah,Heart Diseases,31-45,Female,36,10/7/2021
281,Malacca,Dengue,0-18,Female,19,10/8/2021
282,Selangor,Diabetes,46-60,Male,64,10/9/2021
283,Kuala Lumpur,COVID-19,46-60,Male,91,10/10/2021
284,Penang,COVID-19,61+,Female,98,10/11/2021
285,Kedah,Diabetes,61+,Male,11,10/12/2021
286,Kelantan,Dengue,61+,Male,54,10/13/2021
287,Johor,Dengue,31-45,Male,45,10/14/2021
288,Negeri Sembilan,Dengue,46-60,Female,47,10/15/2021
289,Johor,Heart Diseases,31-45,Male,12,10/16/2021
290,Perak,COVID-19,0-18,Female,21,10/17/2021
291,Johor,COVID-19,61+,Male,11,10/18/2021
292,Sarawak,COVID-19,31-45,Female,92,10/19/2021
293,Johor,Heart Diseases,31-45,Male,5,10/20/2021
294,Kedah,COVID-19,0-18,Female,81,10/21/2021
295,Kedah,Heart Diseases,19-30,Female,56,10/22/2021
296,Selangor,Dengue,46-60,Male,20,10/23/2021
297,Pahang,Diabetes,19-30,Female,41,10/24/2021
298,Penang,COVID-19,61+,Female,46,10/25/2021
299,Negeri Sembilan,COVID-19,31-45,Female,12,10/26/2021
300,Putrajaya,Dengue,0-18,Female,70,10/27/2021
301,Johor,Diabetes,0-18,Female,17,10/28/2021
302,Johor,Heart Diseases,46-60,Female,19,10/29/2021
303,Kelantan,Diabetes,19-30,Female,26,10/30/2021
304,Kuala Lumpur,Dengue,46-60,Female,48,10/31/2021
305,Kedah,Dengue,31-45,Male,52,11/1/2021
306,Negeri Sembilan,Diabetes,46-60,Male,96,11/2/2021
307,Selangor,Heart Diseases,0-18,Female,70,11/3/2021
308,Sabah,Heart Diseases,0-18,Female,55,11/4/2021
309,Putrajaya,COVID-19,61+,Male,75,11/5/2021
310,Pahang,Heart Diseases,61+,Male,33,11/6/2021
311,Putrajaya,Diabetes,31-45,Male,62,11/7/2021
312,Penang,Dengue,19-30,Female,88,11/8/2021
313,Malacca,COVID-19,46-60,Male,23,11/9/2021
314,Penang,COVID-19,31-45,Female,15,11/10/2021
315,Sarawak,Dengue,61+,Female,27,11/11/2021
316,Perak,Heart Diseases,46-60,Male,75,11/12/2021
317,Sarawak,Dengue,61+,Female,64,11/13/2021
318,Johor,Heart Diseases,46-60,Female,81,11/14/2021
319,Labuan,Dengue,19-30,Female,51,11/15/2021
320,Pahang,Diabetes,31-45,Female,53,11/16/2021
321,Perak,Heart Diseases,46-60,Male,78,11/17/2021
322,Negeri Sembilan,Diabetes,0-18,Male,91,11/18/2021
323,Malacca,COVID-19,0-18,Female,82,11/19/2021
324,Kedah,Dengue,46-60,Female,92,11/20/2021
325,Pahang,COVID-19,46-60,Male,51,11/21/2021
326,Pahang,COVID-19,46-60,Female,47,11/22/2021
327,Sarawak,COVID-19,0-18,Male,4,11/23/2021
328,Labuan,COVID-19,0-18,Female,7,11/24/2021
329,Putrajaya,Dengue,46-60,Female,35,11/25/2021
330,Putrajaya,COVID-19,61+,Male,48,11/26/2021
331,Johor,Dengue,61+,Male,73,11/27/2021
332,Perlis,Dengue,19-30,Male,72,11/28/2021
333,Selangor,Diabetes,31-45,Male,45,11/29/2021
334,Sarawak,Heart Diseases,61+,Female,81,11/30/2021
335,Pahang,Heart Diseases,0-18,Male,81,12/1/2021
