HospitaliD,State,Condition,AgeGroup,Gender,CasesReported,DateReported
336,Putrajaya,Dengue,61+,Female,97,12/2/2021
337,Terengganu,Diabetes,19-30,Male,96,12/3/2021
338,Kelantan,Dengue,19-30,Male,72,12/4/2021
339,Malacca,Dengue,31-45,Female,19,12/5/2021
340,Selangor,Dengue,61+,Male,63,12/6/2021
341,Sarawak,Diabetes,0-18,Male,38,12/7/2021
342,Malacca,Heart Diseases,0-18,Male,67,12/8/2021
343,Kelantan,Diabetes,46-60,Male,59,12/9/2021
344,Sabah,COVID-19,0-18,Female,69,12/10/2021
345,Kelantan,Diabetes,31-45,Female,13,12/11/2021
346,Labuan,Diabetes,31-45,Male,47,12/12/2021
347,Kelantan,Diabetes,0-18,Male,61,12/13/2021
348,Malacca,Diabetes,0-18,Male,31,12/14/2021
349,Putrajaya,Heart Diseases,46-60,Female,80,12/15/2021
350,Penang,COVID-19,0-18,Female,96,12/16/2021
351,Malacca,Heart Diseases,46-60,Female,22,12/17/2021
352,Perlis,Heart Diseases,46-60,Female,93,12/18/2021
353,Johor,Diabetes,0-18,Male,86,12/19/2021
354,Perak,Dengue,19-30,Male,43,12/20/2021
355,Putrajaya,Dengue,19-30,Male,67,12/21/2021
356,Penang,Heart Diseases,46-60,Female,54,12/22/2021
357,Kedah,Heart Diseases,0-18,Male,10,12/23/2021
358,Perak,Diabetes,19-30,Female,42,12/24/2021
359,Johor,Heart Diseases,0-18,Female,64,12/25/2021
360,Sarawak,Diabetes,0-18,Male,21,12/26/2021
361,Selangor,Dengue,0-18,Male,80,12/27/2021
362,Perlis,Dengue,61+,Male,76,12/28/2021
363,Perlis,COVID-19,0-18,Female,66,12/29/2021
364,Kedah,Dengue,61+,Female,41,12/30/2021
365,Penang,Heart Diseases,46-60,Male,24,12/31/2021
366,Labuan,Dengue,19-30,Male,35,1/1/2022
367,Kuala Lumpur,Diabetes,19-30,Female,56,1/2/2022
368,Sabah,Dengue,19-30,Male,30,1/3/2022
369,Kelantan,COVID-19,19-30,Female,57,1/4/2022
370,Penang,Dengue,19-30,Female,94,1/5/2022
371,Selangor,Diabetes,19-30,Male,47,1/6/2022
372,Putrajaya,Diabetes,19-30,Male,35,1/7/2022
373,Sabah,Heart Diseases,46-60,Male,19,1/8/2022
374,Putrajaya,Dengue,0-18,Male,8,1/9/2022
375,Perlis,Diabetes,31-45,Female,26,1/10/2022
376,Malacca,COVID-19,61+,Female,71,1/11/2022
377,Selangor,Heart Diseases,31-45,Female,30,1/12/2022
378,Johor,COVID-19,31-45,Male,7,1/13/2022
379,Kedah,Dengue,0-18,Female,67,1/14/2022
380,Johor,Dengue,0-18,Male,65,1/15/2022
381,Putrajaya,Dengue,0-18,Male,36,1/16/2022
382,Kuala Lumpur,Heart Diseases,19-30,Male,25,1/17/2022
383,Selangor,Diabetes,46-60,Male,37,1/18/2022
384,Negeri Sembilan,Heart Diseases,19-30,Male,1,1/19/2022
385,Negeri Sembilan,COVID-19,46-60,Male,15,1/20/2022
386,Putrajaya,Heart Diseases,46-60,Female,37,1/21/2022
387,Sarawak,COVID-19,31-45,Male,13,1/22/2022
388,Penang,Heart Diseases,31-45,Female,8,1/23/2022
389,Perlis,Diabetes,46-60,Female,5,1/24/2022
390,Perlis,COVID-19,46-60,Male,60,1/25/2022
391,Kelantan,Dengue,19-30,Male,73,1/26/2022
392,Kelantan,Dengue,19-30,Male,1,1/27/2022
393,Putrajaya,Heart Diseases,31-45,Female,36,1/28/2022
394,Putrajaya,Dengue,0-18,Male,35,1/29/2022
395,Kelantan,COVID-19,46-60,Female,66,1/30/2022
396,Malacca,Dengue,19-30,Male,63,1/31/2022
397,Perak,Diabetes,31-45,Male,23,2/1/2022
398,Pahang,Diabetes,19-30,Female,9,2/2/2022
399,Perak,Heart Diseases,46-60,Female,34,2/3/2022
400,Johor,COVID-19,46-60,Male,46,2/4/2022
401,Perak,Diabetes,61+,Female,78,2/5/2022
402,Malacca,Diabetes,0-18,Female,4,2/6/2022
403,Sarawak,COVID-19,61+,Female,30,2/7/2022
404,Johor,Dengue,31-45,Female,95,2/8/2022
405,Perak,Dengue,19-30,Female,75,2/9/2022
406,Malacca,Heart Diseases,31-45,Male,99,2/10/2022
407,Pahang,Dengue,46-60,Male,72,2/11/2022
408,Perak,COVID-19,61+,Female,3,2/12/2022
409,Malacca,Diabetes,61+,Male,14,2/13/2022
410,Kuala Lumpur,Dengue,61+,Male,60,2/14/2022
411,Kelantan,Heart Diseases,31-45,Female,77,2/15/2022
412,Putrajaya,Dengue,46-60,Male,45,2/16/2022
413,Kuala Lumpur,COVID-19,19-30,Female,96,2/17/2022
414,Perlis,Heart Diseases,19-30,Female,34,2/18/2022
415,Kelantan,Dengue,31-45,Male,45,2/19/2022
416,Perlis,Heart Diseases,61+,Female,61,2/20/2022
417,Terengganu,COVID-19,0-18,Female,83,2/21/2022
418,Kedah,Diabetes,31-45,Female,16,2/22/2022
419,Putrajaya,COVID-19,31-45,Female,66,2/23/2022
420,Kuala Lumpur,COVID-19,46-60,Female,40,2/24/2022
421,Kedah,COVID-19,19-30,Male,17,2/25/2022
422,Kedah,COVID-19,31-45,Male,34,2/26/2022
423,Pahang,Diabetes,31-45,Female,16,2/27/2022
424,Kelantan,Diabetes,61+,Female,60,2/28/2022
425,Putrajaya,Heart Diseases,61+,Male,66,3/1/2022
426,Terengganu,Dengue,0-18,Female,66,3/2/2022
427,Perlis,Diabetes,46-60,Male,90,3/3/2022
428,Malacca,Diabetes,0-18,Female,13,3/4/2022
429,Johor,Dengue,61+,Female,56,3/5/2022
430,Malacca,Diabetes,19-30,Female,31,3/6/2022
431,Johor,COVID-19,61+,Female,34,3/7/2022
432,Kuala Lumpur,COVID-19,46-60,Female,39,3/8/2022
433,Negeri Sembilan,Dengue,61+,Female,67,3/9/2022
434,Putrajaya,Heart Diseases,46-60,Female,8,3/10/2022
435,Malacca,Heart Diseases,46-60,Male,87,3/11/2022
436,Perak,Dengue,46-60,Male,78,3/12/2022
437,Putrajaya,Dengue,46-60,Male,55,3/13/2022
438,Perak,COVID-19,46-60,Female,27,3/14/2022
439,Penang,Heart Diseases,19-30,Female,93,3/15/2022
440,Kelantan,Diabetes,0-18,Female,53,3/16/2022
441,Johor,COVID-19,31-45,Female,39,3/17/2022
442,Putrajaya,Dengue,0-18,Female,65,3/18/2022
443,Johor,Heart Diseases,46-60,Female,17,3/19/2022
444,Putrajaya,Diabetes,19-30,Female,30,3/20/2022
445,Selangor,Diabetes,61+,Male,53,3/21/2022
446,Sarawak,COVID-19,19-30,Female,13,3/22/2022
447,Kelantan,Heart Diseases,46-60,Male,21,3/23/2022
448,Pahang,Heart Diseases,19-30,Male,19,3/24/2022
449,Penang,Dengue,19-30,Female,53,3/25/2022
450,Pahang,Heart Diseases,46-60,Female,19,3/26/2022
451,Kuala Lumpur,Heart Diseases,19-30,Male,57,3/27/2022
452,Kuala Lumpur,COVID-19,31-45,Male,25,3/28/2022
453,Pahang,Heart Diseases,31-45,Female,86,3/29/2022
454,Pahang,Diabetes,19-30,Female,31,3/30/2022
455,Terengganu,COVID-19,61+,Male,81,3/31/2022
456,Kelantan,COVID-19,46-60,Female,55,4/1/2022
457,Pahang,Dengue,31-45,Female,23,4/2/2022
458,Perak,Heart Diseases,61+,Female,32,4/3/2022
459,Sarawak,Dengue,19-30,Male,62,4/4/2022
460,Sarawak,Diabetes,61+,Male,74,4/5/2022
461,Kedah,COVID-19,0-18,Male,10,4/6/2022
462,Negeri Sembilan,COVID-19,31-45,Female,72,4/7/2022
463,Kuala Lumpur,COVID-19,19-30,Female,54,4/8/2022
464,Johor,Diabetes,46-60,Male,52,4/9/2022
465,Selangor,Diabetes,19-30,Male,20,4/10/2022
466,Labuan,Dengue,46-60,Male,32,4/11/2022
467,Putrajaya,Dengue,19-30,Female,14,4/12/2022
468,Johor,Dengue,61+,Male,50,4/13/2022
469,Negeri Sembilan,Heart Diseases,61+,Male,28,4/14/2022
470,Selangor,COVID-19,61+,Female,53,4/15/2022
471,Terengganu,COVID-19,0-18,Female,24,4/16/2022
472,Putrajaya,Dengue,46-60,Female,79,4/17/2022
473,Kelantan,COVID-19,61+,Male,22,4/18/2022
474,Malacca,Dengue,0-18,Female,30,4/19/2022
475,Kelantan,Heart Diseases,46-60,Female,63,4/20/2022
476,Putrajaya,Heart Diseases,19-30,Male,4,4/21/2022
477,Johor,Diabetes,0-18,Female,77,4/22/2022
478,Putrajaya,Heart Diseases,31-45,Male,59,4/23/2022
479,Johor,Dengue,0-18,Male,87,4/24/2022
480,Selangor,Heart Diseases,0-18,Female,8,4/25/2022
481,Selangor,Diabetes,46-60,Female,82,4/26/2022
482,Kuala Lumpur,COVID-19,19-30,Female,12,4/27/2022
483,Terengganu,Dengue,31-45,Female,31,4/28/2022
484,Kuala Lumpur,COVID-19,61+,Female,78,4/29/2022
485,Negeri Sembilan,Diabetes,61+,Female,34,4/30/2022
486,Pahang,Diabetes,0-18,Male,82,5/1/2022
487,Kelantan,Diabetes,46-60,Male,98,5/2/2022
488,Selangor,COVID-19,46-60,Female,75,5/3/2022
489,Perlis,COVID-19,61+,Male,76,5/4/2022
490,Negeri Sembilan,COVID-19,31-45,Female,49,5/5/2022
491,Perak,COVID-19,19-30,Male,79,5/6/2022
492,Terengganu,Diabetes,31-45,Male,57,5/7/2022
493,Johor,Diabetes,19-30,Male,95,5/8/2022
494,Kuala Lumpur,Dengue,61+,Female,93,5/9/2022
495,Negeri Sembilan,Dengue,19-30,Male,26,5/10/2022
496,Labuan,COVID-19,46-60,Female,18,5/11/2022
497,Kelantan,Heart Diseases,0-18,Male,96,5/12/2022
498,Selangor,Heart Diseases,0-18,Male,86,5/13/2022
499,Johor,Diabetes,61+,Male,38,5/14/2022
500,Malacca,Diabetes,46-60,Male,81,5/15/2022
501,Labuan,Diabetes,31-45,Male,87,5/16/2022
502,Terengganu,Dengue,46-60,Female,88,5/17/2022
503,Negeri Sembilan,Dengue,0-18,Female,50,5/18/2022
504,Putrajaya,Diabetes,0-18,Male,8,5/19/2022
505,Penang,Diabetes,46-60,Male,41,5/20/2022
506,Johor,Diabetes,46-60,Male,6,5/21/2022
507,Putrajaya,Heart Diseases,0-18,Male,69,5/22/2022
508,Kelantan,Dengue,31-45,Female,44,5/23/2022
509,Putrajaya,Heart Diseases,61+,Male,64,5/24/2022
510,Kedah,Heart Diseases,61+,Female,29,5/25/2022
511,Perlis,Diabetes,46-60,Male,28,5/26/2022
512,Sabah,Diabetes,61+,Female,11,5/27/2022
513,Labuan,COVID-19,0-18,Male,65,5/28/2022
514,Pahang,COVID-19,0-18,Male,19,5/29/2022
515,Sabah,Heart Diseases,46-60,Female,9,5/30/2022
516,Kelantan,Dengue,46-60,Male,27,5/31/2022
517,Perak,Diabetes,46-60,Male,34,6/1/2022
518,Kuala Lumpur,Diabetes,31-45,Male,44,6/2/2022
519,Perak,Heart Diseases,61+,Female,68,6/3/2022
520,Kedah,COVID-19,46-60,Male,82,6/4/2022
521,Putrajaya,Dengue,19-30,Male,15,6/5/2022
522,Labuan,COVID-19,19-30,Female,51,6/6/2022
523,Pahang,COVID-19,0-18,Female,13,6/7/2022
524,Penang,COVID-19,61+,Female,83,6/8/2022
525,Kedah,COVID-19,46-60,Male,49,6/9/2022
526,Labuan,Diabetes,19-30,Male,70,6/10/2022
527,Sarawak,Diabetes,61+,Male,56,6/11/2022
528,Sabah,COVID-19,0-18,Female,76,6/12/2022
529,Kedah,Dengue,31-45,Male,51,6/13/2022
530,Sabah,Heart Diseases,61+,Male,37,6/14/2022
531,Johor,Dengue,61+,Female,17,6/15/2022
532,Perak,Dengue,31-45,Female,58,6/16/2022
533,Johor,Dengue,61+,Female,87,6/17/2022
534,Perlis,COVID-19,0-18,Female,90,6/18/2022
535,Sarawak,Diabetes,0-18,Female,29,6/19/2022
536,Pahang,Dengue,31-45,Male,33,6/20/2022
537,Putrajaya,COVID-19,46-60,Female,60,6/21/2022
538,Penang,Dengue,19-30,Male,91,6/22/2022
539,Terengganu,Dengue,46-60,Male,89,6/23/2022
540,Sabah,COVID-19,61+,Female,55,6/24/2022
541,Penang,Diabetes,19-30,Female,10,6/25/2022
542,Sabah,Diabetes,31-45,Female,47,6/26/2022
543,Kelantan,Heart Diseases,31-45,Male,23,6/27/2022
544,Kedah,COVID-19,19-30,Female,85,6/28/2022
545,Perlis,Heart Diseases,0-18,Female,21,6/29/2022
546,Perak,Heart Diseases,19-30,Female,13,6/30/2022
547,Terengganu,Heart Diseases,61+,Female,33,7/1/2022
548,Selangor,Diabetes,0-18,Female,24,7/2/2022
549,Sabah,COVID-19,31-45,Male,11,7/3/2022
550,Penang,Heart Diseases,19-30,Male,17,7/4/2022
551,Perlis,COVID-19,46-60,Male,68,7/5/2022
552,Malacca,COVID-19,46-60,Female,47,7/6/2022
553,Terengganu,Diabetes,61+,Female,25,7/7/2022
554,Malacca,Heart Diseases,46-60,Female,94,7/8/2022
555,Johor,Heart Diseases,19-30,Male,73,7/9/2022
556,Perak,COVID-19,19-30,Female,21,7/10/2022
557,Putrajaya,Dengue,46-60,Female,84,7/11/2022
558,Kuala Lumpur,Diabetes,19-30,Female,83,7/12/2022
559,Putrajaya,Diabetes,61+,Male,83,7/13/2022
560,Kuala Lumpur,Diabetes,0-18,Female,12,7/14/2022
561,Selangor,Diabetes,61+,Male,37,7/15/2022
562,Kelantan,Heart Diseases,61+,Female,42,7/16/2022
563,Penang,Heart Diseases,19-30,Male,17,7/17/2022
564,Labuan,Dengue,0-18,Male,48,7/18/2022
565,Selangor,Diabetes,19-30,Male,28,7/19/2022
566,Kedah,Diabetes,31-45,Female,41,7/20/2022
567,Kedah,COVID-19,19-30,Female,99,7/21/2022
568,Putrajaya,Heart Diseases,19-30,Male,47,7/22/2022
569,Penang,Diabetes,19-30,Male,18,7/23/2022
570,Labuan,Dengue,0-18,Female,78,7/24/2022
571,Pahang,Dengue,19-30,Female,99,7/25/2022
572,Kelantan,Heart Diseases,0-18,Male,71,7/26/2022
573,Perlis,Dengue,46-60,Female,13,7/27/2022
574,Sabah,Dengue,31-45,Female,82,7/28/2022
575,Labuan,Heart Diseases,0-18,Female,13,7/29/2022
576,Kuala Lumpur,Diabetes,46-60,Female,31,7/30/2022
577,Terengganu,Diabetes,0-18,Male,2,7/31/2022
578,Pahang,Dengue,0-18,Female,16,8/1/2022
579,Sabah,Dengue,31-45,Female,9,8/2/2022
580,Sabah,Diabetes,61+,Male,73,8/3/2022
581,Pahang,Heart Diseases,61+,Male,38,8/4/2022
582,Johor,Dengue,0-18,Female,75,8/5/2022
583,Malacca,COVID-19,19-30,Female,54,8/6/2022
584,Sabah,Heart Diseases,46-60,Female,56,8/7/2022
585,Pahang,Dengue,19-30,Female,86,8/8/2022
586,Labuan,Dengue,19-30,Male,97,8/9/2022
587,Pahang,COVID-19,0-18,Male,87,8/10/2022
588,Sarawak,COVID-19,0-18,Male,45,8/11/2022
589,Selangor,Diabetes,0-18,Female,34,8/12/2022
590,Negeri Sembilan,Heart Diseases,0-18,Female,9,8/13/2022
591,Johor,Heart Diseases,61+,Female,88,8/14/2022
592,Perak,Diabetes,0-18,Female,8,8/15/2022
593,Negeri Sembilan,Heart Diseases,61+,Male,7,8/16/2022
594,Selangor,Heart Diseases,61+,Male,36,8/17/2022
595,Selangor,Heart Diseases,0-18,Female,18,8/18/2022
596,Selangor,Heart Diseases,31-45,Male,3,8/19/2022
597,Negeri Sembilan,Heart Diseases,46-60,Female,28,8/20/2022
598,Penang,COVID-19,19-30,Female,70,8/21/2022
599,Malacca,Heart Diseases,61+,Male,44,8/22/2022
600,Pahang,COVID-19,46-60,Female,21,8/23/2022
601,Terengganu,Heart Diseases,31-45,Female,28,8/24/2022
602,Putrajaya,Diabetes,19-30,Male,54,8/25/2022
603,Malacca,Dengue,19-30,Female,54,8/26/2022
604,Kuala Lumpur,COVID-19,61+,Female,65,8/27/2022
605,Labuan,Heart Diseases,0-18,Male,21,8/28/2022
606,Kelantan,Diabetes,31-45,Female,99,8/29/2022
607,Penang,Dengue,61+,Male,13,8/30/2022
608,Perak,COVID-19,31-45,Female,57,8/31/2022
609,Malacca,Dengue,0-18,Male,49,9/1/2022
610,Putrajaya,Diabetes,0-18,Male,54,9/2/2022
611,Terengganu,COVID-19,61+,Male,10,9/3/2022
612,Kedah,Dengue,0-18,Female,53,9/4/2022
613,Selangor,Heart Diseases,46-60,Male,44,9/5/2022
614,Sabah,COVID-19,19-30,Male,47,9/6/2022
615,Kuala Lumpur,Dengue,61+,Male,53,9/7/2022
616,Kelantan,Diabetes,31-45,Male,74,9/8/2022
617,Johor,Diabetes,46-60,Male,46,9/9/2022
618,Perak,COVID-19,61+,Female,13,9/10/2022
619,Labuan,Dengue,0-18,Female,37,9/11/2022
620,Kelantan,COVID-19,0-18,Female,24,9/12/2022
621,Selangor,COVID-19,0-18,Female,2,9/13/2022
622,Sabah,Dengue,0-18,Female,86,9/14/2022
623,Penang,Dengue,31-45,Female,81,9/15/2022
624,Sabah,Heart Diseases,46-60,Female,14,9/16/2022
625,Negeri Sembilan,Dengue,19-30,Male,10,9/17/2022
626,Sabah,Diabetes,31-45,Female,35,9/18/2022
627,Negeri Sembilan,COVID-19,31-45,Male,25,9/19/2022
628,Kuala Lumpur,COVID-19,19-30,Male,3,9/20/2022
629,Penang,Diabetes,19-30,Female,17,9/21/2022
630,Labuan,Dengue,0-18,Male,12,9/22/2022
631,Perlis,Diabetes,31-45,Male,54,9/23/2022
632,Selangor,Diabetes,61+,Male,24,9/24/2022
633,Negeri Sembilan,Heart Diseases,19-30,Male,29,9/25/2022
634,Johor,Diabetes,19-30,Female,43,9/26/2022
635,Sabah,COVID-19,46-60,Female,25,9/27/2022
636,Sabah,Diabetes,61+,Female,60,9/28/2022
637,Johor,COVID-19,61+,Female,90,9/29/2022
638,Labuan,COVID-19,19-30,Female,65,9/30/2022
639,Kedah,COVID-19,0-18,Female,84,10/1/2022
640,Putrajaya,Dengue,46-60,Female,28,10/2/2022
641,Kuala Lumpur,Heart Diseases,61+,Female,16,10/3/2022
642,Pahang,COVID-19,19-30,Female,47,10/4/2022
643,Putrajaya,COVID-19,61+,Female,81,10/5/2022
644,Perlis,Dengue,46-60,Male,92,10/6/2022
645,Perak,COVID-19,46-60,Female,58,10/7/2022
646,Terengganu,Diabetes,31-45,Male,76,10/8/2022
647,Negeri Sembilan,Diabetes,19-30,Male,27,10/9/2022
648,Johor,Heart Diseases,46-60,Male,53,10/10/2022
649,Putrajaya,COVID-19,31-45,Male,42,10/11/2022
650,Terengganu,Dengue,31-45,Female,59,10/12/2022
651,Penang,Diabetes,61+,Male,47,10/13/2022
652,Putrajaya,Dengue,61+,Female,94,10/14/2022
653,Labuan,Dengue,31-45,Female,34,10/15/2022
654,Negeri Sembilan,Diabetes,61+,Male,37,10/16/2022
655,Pahang,Dengue,46-60,Female,6,10/17/2022
656,Terengganu,Diabetes,0-18,Male,7,10/18/2022
657,Penang,Dengue,46-60,Male,96,10/19/2022
658,Kelantan,Diabetes,31-45,Female,96,10/20/2022
659,Selangor,COVID-19,31-45,Female,25,10/21/2022
660,Sabah,Heart Diseases,46-60,Male,33,10/22/2022
661,Putrajaya,Diabetes,61+,Female,55,10/23/2022
662,Kelantan,Diabetes,61+,Female,58,10/24/2022
663,Negeri Sembilan,Heart Diseases,31-45,Female,7,10/25/2022
664,Pahang,Diabetes,19-30,Male,57,10/26/2022
665,Perlis,Diabetes,61+,Male,12,10/27/2022
666,Terengganu,Dengue,46-60,Female,16,10/28/2022
667,Kuala Lumpur,Heart Diseases,61+,Female,80,10/29/2022
